日期,星期,最高温度,最低温度,WindDirection,WindSpeed,天气,风向风力,年,月,日,东北风,东南风,东风,北风,南风,无持续风向,西北风,西南风,西风,1级,2级,大于3级,小于3级,晴,多云,阴,雷阵雨,霾,雾,阵雨,小雨,中雨,大雨,雷雨,暴雨,雨夹雪,雨,暴风雨
2019-11-11,1.0,19,16,东北风,2级,多云~阴,东北风 2级,2019,11,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-12,2.0,17,15,东北风,1级,阴~雨,东北风 1级,2019,11,12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-13,3.0,15,12,南风,1级,阴~多云,南风 1级,2019,11,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,4.0,19,13,东风,2级,多云~晴,东风 2级,2019,11,14,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-15,5.0,18,10,东北风,1级,多云,东北风 1级,2019,11,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-16,6.0,16,14,北风,2级,多云,北风 2级,2019,11,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,7.0,14,12,西北风,2级,小雨~雨,西北风 2级,2019,11,17,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-11-18,1.0,11,9,西风,2级,阴,西风 2级,2019,11,18,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,2.0,12,9,西风,1级,阴,西风 1级,2019,11,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,3.0,12,10,西风,1级,阴,西风 1级,2019,11,20,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-21,4.0,16,11,东北风,1级,多云,东北风 1级,2019,11,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-22,5.0,14,11,东北风,2级,阴~多云,东北风 2级,2019,11,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-23,6.0,13,12,北风,1级,阴~雨,北风 1级,2019,11,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-24,7.0,13,8,西风,2级,阴~雨,西风 2级,2019,11,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-25,1.0,11,8,西风,2级,阴,西风 2级,2019,11,25,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,2.0,11,9,东北风,2级,阴,东北风 2级,2019,11,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27,3.0,12,9,东风,1级,阴,东风 1级,2019,11,27,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-28,4.0,10,9,东北风,2级,阴,东北风 2级,2019,11,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29,5.0,12,9,东风,2级,阴~雨,东风 2级,2019,11,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-30,6.0,9,8,东北风,2级,多云,东北风 2级,2019,11,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,7.0,9,7,西北风,2级,阴~多云,西北风 2级,2019,12,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,1.0,12,7,东风,1级,多云,东风 1级,2019,12,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-03,2.0,11,6,东北风,1级,多云,东北风 1级,2019,12,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-04,3.0,10,8,西北风,1级,小雨~雨,西北风 1级,2019,12,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019-12-05,4.0,11,8,东风,1级,晴,东风 1级,2019,12,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06,5.0,15,7,东风,1级,晴,东风 1级,2019,12,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-07,6.0,13,6,东北风,1级,多云,东北风 1级,2019,12,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,7.0,13,8,北风,1级,多云~阴,北风 1级,2019,12,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,1.0,14,8,东北风,1级,阴,东北风 1级,2019,12,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,2.0,15,9,北风,1级,晴,北风 1级,2019,12,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-11,3.0,13,9,东北风,1级,阴,东北风 1级,2019,12,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12,4.0,12,9,西北风,1级,多云,西北风 1级,2019,12,12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,5.0,15,10,西北风,1级,阴,西北风 1级,2019,12,13,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-14,6.0,14,9,北风,1级,阴,北风 1级,2019,12,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,7.0,13,10,北风,1级,多云,北风 1级,2019,12,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,1.0,14,11,西风,2级,多云,西风 2级,2019,12,16,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,2.0,12,8,北风,2级,阴~雨,北风 2级,2019,12,17,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-18,3.0,10,9,西北风,2级,多云~阴,西北风 2级,2019,12,18,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,4.0,9,6,东北风,2级,阴~雨,东北风 2级,2019,12,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-20,5.0,10,7,东北风,2级,阴~雨,东北风 2级,2019,12,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2019-12-21,6.0,11,8,北风,1级,阴,北风 1级,2019,12,21,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,7.0,11,7,东北风,1级,阴~多云,东北风 1级,2019,12,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,1.0,12,8,北风,1级,多云,北风 1级,2019,12,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24,2.0,12,8,东北风,2级,多云,东北风 2级,2019,12,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,3.0,10,9,北风,1级,阴,北风 1级,2019,12,25,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-26,4.0,9,7,西北风,2级,小雨~阴,西北风 2级,2019,12,26,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-12-27,5.0,7,4,西北风,1级,阴,西北风 1级,2019,12,27,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28,6.0,8,6,北风,1级,晴,北风 1级,2019,12,28,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,7.0,11,4,东北风,2级,阴~多云,东北风 2级,2019,12,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,1.0,12,8,北风,1级,多云~阴,北风 1级,2019,12,30,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,2.0,10,8,东北风,2级,阴,东北风 2级,2019,12,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,3.0,11,7,东北风,1级,多云,东北风 1级,2020,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-02,4.0,13,9,东北风,1级,阴,东北风 1级,2020,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,5.0,12,8,西北风,1级,阴,西北风 1级,2020,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,6.0,11,9,东北风,1级,多云~阴,东北风 1级,2020,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,7.0,12,8,东北风,2级,阴~雨,东北风 2级,2020,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-01-06,1.0,10,8,西北风,1级,阴,西北风 1级,2020,1,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,2.0,12,6,东北风,2级,多云,东北风 2级,2020,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,3.0,11,8,东北风,2级,小雨~多云,东北风 2级,2020,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-09,4.0,11,8,东北风,2级,多云,东北风 2级,2020,1,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,5.0,9,7,北风,2级,阴,北风 2级,2020,1,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,6.0,11,7,东风,1级,多云~晴,东风 1级,2020,1,11,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,7.0,13,3,东北风,2级,晴,东北风 2级,2020,1,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,1.0,13,8,东北风,1级,阴~多云,东北风 1级,2020,1,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,2.0,10,6,东风,2级,多云~阴,东风 2级,2020,1,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,3.0,9,7,东北风,2级,阴~多云,东北风 2级,2020,1,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,4.0,10,6,东风,1级,多云,东风 1级,2020,1,16,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,5.0,11,7,东北风,2级,阴~多云,东北风 2级,2020,1,17,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,6.0,11,7,东风,1级,多云,东风 1级,2020,1,18,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,7.0,11,5,南风,2级,阴~多云,南风 2级,2020,1,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,1.0,10,6,东北风,2级,阴,东北风 2级,2020,1,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-21,2.0,11,8,东北风,1级,阴~多云,东北风 1级,2020,1,21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,3.0,13,9,北风,1级,小雨~多云,北风 1级,2020,1,22,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-23,4.0,12,9,东北风,2级,阴,东北风 2级,2020,1,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,5.0,11,8,北风,2级,小雨~阴,北风 2级,2020,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-01-25,6.0,9,6,南风,1级,阴,南风 1级,2020,1,25,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,7.0,12,7,东北风,1级,阴,东北风 1级,2020,1,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,1.0,11,7,东风,2级,阴,东风 2级,2020,1,27,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,2.0,12,6,东风,1级,多云,东风 1级,2020,1,28,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,3.0,15,6,北风,1级,晴,北风 1级,2020,1,29,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,4.0,13,4,东北风,2级,阴~雨,东北风 2级,2020,1,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-01-31,5.0,11,8,东北风,2级,阴~雨,东北风 2级,2020,1,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-01,6.0,10,7,东北风,2级,多云~雨,东北风 2级,2020,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-02,7.0,9,7,北风,2级,小雨~雨,北风 2级,2020,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-02-03,1.0,10,8,东风,1级,多云,东风 1级,2020,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,2.0,14,7,东北风,2级,晴,东北风 2级,2020,2,4,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,3.0,10,6,东北风,2级,小雨~中雨,东北风 2级,2020,2,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-02-06,4.0,9,8,西南风,1级,阴~多云,西南风 1级,2020,2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,5.0,12,8,东北风,2级,多云,东北风 2级,2020,2,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,6.0,11,8,东北风,2级,阴,东北风 2级,2020,2,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,7.0,13,10,西风,1级,小雨~雨,西风 1级,2020,2,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-02-10,1.0,12,10,东北风,1级,阴~多云,东北风 1级,2020,2,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,2.0,14,10,东北风,1级,晴~多云,东北风 1级,2020,2,11,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,3.0,15,9,东北风,1级,多云~晴,东北风 1级,2020,2,12,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,4.0,18,12,东北风,1级,阴~多云,东北风 1级,2020,2,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,5.0,14,9,北风,2级,多云~雨,北风 2级,2020,2,14,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-15,6.0,12,3,西北风,2级,阴,西北风 2级,2020,2,15,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,7.0,10,3,东南风,2级,多云,东南风 2级,2020,2,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,1.0,12,2,东北风,1级,阴~多云,东北风 1级,2020,2,17,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,2.0,12,7,东风,2级,多云~雨,东风 2级,2020,2,18,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-19,3.0,14,9,东北风,2级,阴~多云,东北风 2级,2020,2,19,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,4.0,11,7,东北风,2级,多云~阴,东北风 2级,2020,2,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,5.0,14,9,东风,1级,阴~多云,东风 1级,2020,2,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,6.0,14,10,东北风,2级,多云~阴,东北风 2级,2020,2,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,7.0,13,10,东北风,1级,阴,东北风 1级,2020,2,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,1.0,13,10,北风,1级,阴~多云,北风 1级,2020,2,24,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,2.0,17,12,东北风,1级,阴~多云,东北风 1级,2020,2,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,3.0,14,12,东北风,2级,多云,东北风 2级,2020,2,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,4.0,14,11,北风,1级,阴~雨,北风 1级,2020,2,27,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-28,5.0,13,10,西风,1级,晴,西风 1级,2020,2,28,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,6.0,18,10,东风,1级,多云~晴,东风 1级,2020,2,29,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,7.0,17,11,东南风,1级,小雨~雨,东南风 1级,2020,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2020-03-02,1.0,12,10,东风,大于3级,多云~雨,东风 3级,2020,3,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-03,2.0,17,10,东北风,2级,小雨~阴,东北风 2级,2020,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2020-03-04,3.0,13,9,东风,2级,阴~多云,东风 2级,2020,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,4.0,14,9,东北风,2级,多云,东北风 2级,2020,3,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,5.0,14,10,东北风,2级,阴~多云,东北风 2级,2020,3,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,6.0,17,11,东北风,2级,阴~多云,东北风 2级,2020,3,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,7.0,15,11,东北风,2级,多云,东北风 2级,2020,3,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,1.0,18,12,西北风,2级,多云,西北风 2级,2020,3,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,2.0,18,10,东北风,2级,多云,东北风 2级,2020,3,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,3.0,14,12,东北风,2级,多云,东北风 2级,2020,3,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,4.0,17,10,东北风,2级,阴~多云,东北风 2级,2020,3,12,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,5.0,17,11,北风,2级,多云,北风 2级,2020,3,13,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,6.0,17,12,东北风,2级,多云,东北风 2级,2020,3,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,7.0,19,12,东北风,2级,多云,东北风 2级,2020,3,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,1.0,16,14,北风,2级,阴~雨,北风 2级,2020,3,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-17,2.0,18,12,西南风,1级,多云,西南风 1级,2020,3,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,3.0,20,10,东北风,2级,多云,东北风 2级,2020,3,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,4.0,24,13,南风,2级,晴~多云,南风 2级,2020,3,19,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,5.0,27,12,东风,2级,多云,东风 2级,2020,3,20,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,6.0,27,17,东北风,2级,晴~多云,东北风 2级,2020,3,21,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,7.0,25,18,西北风,2级,多云,西北风 2级,2020,3,22,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,1.0,23,15,东北风,2级,多云,东北风 2级,2020,3,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,2.0,26,18,东南风,2级,小雨~中雨,东南风 2级,2020,3,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-03-25,3.0,27,17,东风,2级,晴,东风 2级,2020,3,25,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,4.0,28,18,东北风,2级,阴~雨,东北风 2级,2020,3,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2020-03-27,5.0,23,12,西北风,2级,小雨~中雨,西北风 2级,2020,3,27,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2020-03-28,6.0,16,11,东北风,2级,多云~阴,东北风 2级,2020,3,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,7.0,14,11,东北风,2级,阴,东北风 2级,2020,3,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,1.0,19,12,东北风,2级,阴,东北风 2级,2020,3,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,2.0,20,11,西北风,2级,多云,西北风 2级,2020,3,31,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,3.0,19,12,东北风,2级,阴~多云,东北风 2级,2020,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,4.0,16,13,东北风,2级,多云~雨,东北风 2级,2020,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
